workload,driver,run_id,operation,count,errors,throughput_ops_sec,avg_latency_us,p50_latency_us,p95_latency_us,p99_latency_us,duration_sec
checkpoint-storm,native-fsmeta,20260425T051650.134858546-native-fsmeta,create_checkpoint,512,0,21.048,338552.211,242777.000,977968.000,1658879.000,24.326
checkpoint-storm,native-fsmeta,20260425T051650.134858546-native-fsmeta,mkdir,16,0,0.658,158818.750,158604.000,165684.000,165684.000,24.326
hotspot-fanin,native-fsmeta,20260425T051650.134858546-native-fsmeta,mkdir,1,0,0.012,164815.000,164815.000,164815.000,164815.000,84.882
hotspot-fanin,native-fsmeta,20260425T051650.134858546-native-fsmeta,readdirplus,128,0,1.508,12019.797,11344.000,16696.000,18263.000,84.882
hotspot-fanin,native-fsmeta,20260425T051650.134858546-native-fsmeta,seed_create,512,0,6.032,165069.523,160619.000,202537.000,247843.000,84.882
checkpoint-storm,generic-kv,20260425T051650.134858546-generic-kv,create_checkpoint,512,0,16.715,434678.441,317780.000,1132722.000,1592740.000,30.632
checkpoint-storm,generic-kv,20260425T051650.134858546-generic-kv,mkdir,16,0,0.522,168617.562,167620.000,184651.000,184651.000,30.632
hotspot-fanin,generic-kv,20260425T051650.134858546-generic-kv,mkdir,1,0,0.014,140887.000,140887.000,140887.000,140887.000,70.064
hotspot-fanin,generic-kv,20260425T051650.134858546-generic-kv,readdirplus,128,0,1.827,510289.250,508717.000,539054.000,552509.000,70.064
hotspot-fanin,generic-kv,20260425T051650.134858546-generic-kv,seed_create,512,0,7.308,120549.971,114639.000,148740.000,186884.000,70.064

